mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_data_prep__category_pipe__features_select__k_out_features,param_data_prep__category_pipe__features_select__strategy,param_data_prep__numeric_pipe__data_missing__strategy,param_data_prep__numeric_pipe__features_select__k_out_features,param_data_prep__numeric_pipe__features_select__strategy,param_model,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_sensitivity,split1_test_sensitivity,split2_test_sensitivity,split3_test_sensitivity,split4_test_sensitivity,mean_test_sensitivity,std_test_sensitivity,rank_test_sensitivity,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0.7603670120239258,0.08083406975550082,0.09474701881408691,0.001892177712895862,1,filter_cat,median,1,wrapper_RFE,LogisticRegression(),"{'data_prep__category_pipe__features_select__k_out_features': 1, 'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__data_missing__strategy': 'median', 'data_prep__numeric_pipe__features_select__k_out_features': 1, 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFE', 'model': LogisticRegression()}",0.7321428571428571,0.8214285714285714,0.8571428571428571,0.8035714285714286,0.75,0.7928571428571429,0.04601463830973259,1949,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.5714285714285714,0.7142857142857143,0.7714285714285715,0.6857142857142857,0.6,0.6685714285714286,0.07362342129557217,1950,0.5833333333333334,0.6774193548387096,0.7241379310344828,0.65625,0.6,0.6482281238413051,0.051412183491231875,1949,0.7368421052631579,0.8076923076923077,0.8400000000000001,0.7924528301886793,0.7499999999999999,0.7853974486288291,0.03778591934741208,1949,0.7857142857142857,0.8571428571428572,0.8857142857142858,0.8428571428571429,0.8,0.8342857142857143,0.0368117106477861,1948
0.7553806304931641,0.07569842514921452,0.09753894805908203,0.0045223520958597285,1,filter_cat,median,1,wrapper_RFE,SVC(),"{'data_prep__category_pipe__features_select__k_out_features': 1, 'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__data_missing__strategy': 'median', 'data_prep__numeric_pipe__features_select__k_out_features': 1, 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFE', 'model': SVC()}",0.7321428571428571,0.8214285714285714,0.8571428571428571,0.7857142857142857,0.75,0.7892857142857143,0.04573660169594891,1952,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.5714285714285714,0.7142857142857143,0.7714285714285715,0.6571428571428571,0.6,0.6628571428571428,0.07317856271351829,1953,0.5833333333333334,0.6774193548387096,0.7241379310344828,0.6363636363636364,0.6,0.6442508511140324,0.05140697448974655,1952,0.7368421052631579,0.8076923076923077,0.8400000000000001,0.7777777777777778,0.7499999999999999,0.7824624381466487,0.03769373435178954,1952,0.7857142857142857,0.8571428571428572,0.8857142857142858,0.8285714285714285,0.8,0.8314285714285713,0.036589281356759165,1952
0.7703409671783448,0.08693998182200667,0.09414763450622558,0.002720002158053195,1,filter_cat,median,1,wrapper_RFE,DecisionTreeClassifier(),"{'data_prep__category_pipe__features_select__k_out_features': 1, 'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__data_missing__strategy': 'median', 'data_prep__numeric_pipe__features_select__k_out_features': 1, 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFE', 'model': DecisionTreeClassifier()}",0.9464285714285714,0.9464285714285714,0.9821428571428571,0.9285714285714286,0.9107142857142857,0.9428571428571428,0.023690177073967124,1591,0.9523809523809523,0.9523809523809523,1.0,1.0,0.9047619047619048,0.9619047619047618,0.03563483225498992,1663,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.8857142857142857,0.9142857142857143,0.9314285714285715,0.029137254363387353,1519,0.9090909090909091,0.9090909090909091,0.9545454545454546,0.84,0.8636363636363636,0.8952727272727271,0.039877498367288024,1543,0.9302325581395349,0.9302325581395349,0.9767441860465117,0.9130434782608696,0.8837209302325582,0.9267947421638019,0.03020938474969071,1631,0.9476190476190476,0.9476190476190476,0.9857142857142857,0.9428571428571428,0.9095238095238095,0.9466666666666667,0.024168719124665734,1664
0.9602323055267334,0.08489765879958878,0.11429457664489746,0.002325906739443479,1,filter_cat,median,1,wrapper_RFE,RandomForestClassifier(),"{'data_prep__category_pipe__features_select__k_out_features': 1, 'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__data_missing__strategy': 'median', 'data_prep__numeric_pipe__features_select__k_out_features': 1, 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFE', 'model': RandomForestClassifier()}",0.9464285714285714,0.9464285714285714,0.9821428571428571,0.9285714285714286,0.9107142857142857,0.9428571428571428,0.023690177073967124,1591,0.9523809523809523,0.9523809523809523,1.0,1.0,0.9047619047619048,0.9619047619047618,0.03563483225498992,1663,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.8857142857142857,0.9142857142857143,0.9314285714285715,0.029137254363387353,1519,0.9090909090909091,0.9090909090909091,0.9545454545454546,0.84,0.8636363636363636,0.8952727272727271,0.039877498367288024,1543,0.9302325581395349,0.9302325581395349,0.9767441860465117,0.9130434782608696,0.8837209302325582,0.9267947421638019,0.03020938474969071,1631,0.9476190476190476,0.9476190476190476,0.9857142857142857,0.9428571428571428,0.9095238095238095,0.9466666666666667,0.024168719124665734,1664
0.7898874282836914,0.07250732579287235,0.10651545524597168,0.004942744733237833,1,filter_cat,median,1,wrapper_RFE,KNeighborsClassifier(),"{'data_prep__category_pipe__features_select__k_out_features': 1, 'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__data_missing__strategy': 'median', 'data_prep__numeric_pipe__features_select__k_out_features': 1, 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFE', 'model': KNeighborsClassifier()}",0.9464285714285714,0.9464285714285714,0.9642857142857143,0.9285714285714286,0.9107142857142857,0.9392857142857143,0.01821078397711709,1666,0.9523809523809523,0.9523809523809523,1.0,1.0,0.9047619047619048,0.9619047619047618,0.03563483225498992,1663,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.8857142857142857,0.9142857142857143,0.9257142857142856,0.022857142857142864,1551,0.9090909090909091,0.9090909090909091,0.9130434782608695,0.84,0.8636363636363636,0.8869723320158102,0.029695571943963252,1576,0.9302325581395349,0.9302325581395349,0.9545454545454545,0.9130434782608696,0.8837209302325582,0.9223549958635904,0.023407831989401544,1676,0.9476190476190476,0.9476190476190476,0.9714285714285714,0.9428571428571428,0.9095238095238095,0.9438095238095239,0.019840634910475864,1701
1.2063754558563233,0.10565608736721115,0.10432095527648926,0.005185719713259494,1,filter_cat,median,1,wrapper_RFE,"MLPClassifier(alpha=1, max_iter=1000)","{'data_prep__category_pipe__features_select__k_out_features': 1, 'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__data_missing__strategy': 'median', 'data_prep__numeric_pipe__features_select__k_out_features': 1, 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFE', 'model': MLPClassifier(alpha=1, max_iter=1000)}",0.7321428571428571,0.8214285714285714,0.8571428571428571,0.7678571428571429,0.75,0.7857142857142857,0.04656573146573319,1953,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.5714285714285714,0.7142857142857143,0.7714285714285715,0.6285714285714286,0.6,0.6571428571428571,0.07450517034517315,1954,0.5833333333333334,0.6774193548387096,0.7241379310344828,0.6176470588235294,0.6,0.640507535606011,0.052514525007280904,1953,0.7368421052631579,0.8076923076923077,0.8400000000000001,0.7636363636363637,0.7499999999999999,0.7796341553183659,0.038461843863308816,1953,0.7857142857142857,0.8571428571428572,0.8857142857142858,0.8142857142857143,0.8,0.8285714285714285,0.03725258517258659,1954
0.8882238864898682,0.06611059817617397,0.12013163566589355,0.009649025097663298,1,filter_cat,median,1,wrapper_RFE,AdaBoostClassifier(),"{'data_prep__category_pipe__features_select__k_out_features': 1, 'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__data_missing__strategy': 'median', 'data_prep__numeric_pipe__features_select__k_out_features': 1, 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFE', 'model': AdaBoostClassifier()}",0.9464285714285714,0.9464285714285714,0.9821428571428571,0.9285714285714286,0.9107142857142857,0.9428571428571428,0.023690177073967124,1591,0.9523809523809523,0.9523809523809523,1.0,1.0,0.9047619047619048,0.9619047619047618,0.03563483225498992,1663,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.8857142857142857,0.9142857142857143,0.9314285714285715,0.029137254363387353,1519,0.9090909090909091,0.9090909090909091,0.9545454545454546,0.84,0.8636363636363636,0.8952727272727271,0.039877498367288024,1543,0.9302325581395349,0.9302325581395349,0.9767441860465117,0.9130434782608696,0.8837209302325582,0.9267947421638019,0.03020938474969071,1631,0.9476190476190476,0.9476190476190476,0.9857142857142857,0.9428571428571428,0.9095238095238095,0.9466666666666667,0.024168719124665734,1664
0.8108718872070313,0.0808943321909321,0.10845351219177246,0.010893245448391126,1,filter_cat,median,1,wrapper_RFE,GaussianNB(),"{'data_prep__category_pipe__features_select__k_out_features': 1, 'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__data_missing__strategy': 'median', 'data_prep__numeric_pipe__features_select__k_out_features': 1, 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFE', 'model': GaussianNB()}",0.8571428571428571,0.8928571428571429,0.9107142857142857,0.9107142857142857,0.8214285714285714,0.8785714285714284,0.034626284695830935,1895,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.7714285714285715,0.8285714285714286,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.8057142857142857,0.055402055513329454,1898,0.7241379310344828,0.7777777777777778,0.8076923076923077,0.8076923076923077,0.6774193548387096,0.758943935807117,0.05092197246100463,1900,0.8400000000000001,0.8750000000000001,0.8936170212765957,0.8936170212765957,0.8076923076923077,0.8619852700490999,0.0334711709617071,1897,0.8857142857142858,0.9142857142857143,0.9285714285714286,0.9285714285714286,0.8571428571428572,0.9028571428571428,0.027701027756664717,1895
0.859135913848877,0.08230464105160835,0.10818319320678711,0.00299346410826082,1,filter_cat,median,1,wrapper_RFE,XGBClassifier(random_state=42),"{'data_prep__category_pipe__features_select__k_out_features': 1, 'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__data_missing__strategy': 'median', 'data_prep__numeric_pipe__features_select__k_out_features': 1, 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFE', 'model': XGBClassifier(random_state=42)}",0.9464285714285714,0.9464285714285714,0.9821428571428571,0.9285714285714286,0.9107142857142857,0.9428571428571428,0.023690177073967124,1591,0.9523809523809523,0.9523809523809523,1.0,1.0,0.9047619047619048,0.9619047619047618,0.03563483225498992,1663,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.8857142857142857,0.9142857142857143,0.9314285714285715,0.029137254363387353,1519,0.9090909090909091,0.9090909090909091,0.9545454545454546,0.84,0.8636363636363636,0.8952727272727271,0.039877498367288024,1543,0.9302325581395349,0.9302325581395349,0.9767441860465117,0.9130434782608696,0.8837209302325582,0.9267947421638019,0.03020938474969071,1631,0.9476190476190476,0.9476190476190476,0.9857142857142857,0.9428571428571428,0.9095238095238095,0.9466666666666667,0.024168719124665734,1664
1.0075351238250732,0.06653429132784784,0.12207341194152832,0.004212036239200009,1,filter_cat,median,1,wrapper_RFE,ExtraTreesClassifier(),"{'data_prep__category_pipe__features_select__k_out_features': 1, 'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__data_missing__strategy': 'median', 'data_prep__numeric_pipe__features_select__k_out_features': 1, 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFE', 'model': ExtraTreesClassifier()}",0.9464285714285714,0.9464285714285714,0.9821428571428571,0.9285714285714286,0.9107142857142857,0.9428571428571428,0.023690177073967124,1591,0.9523809523809523,0.9523809523809523,1.0,1.0,0.9047619047619048,0.9619047619047618,0.03563483225498992,1663,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.8857142857142857,0.9142857142857143,0.9314285714285715,0.029137254363387353,1519,0.9090909090909091,0.9090909090909091,0.9545454545454546,0.84,0.8636363636363636,0.8952727272727271,0.039877498367288024,1543,0.9302325581395349,0.9302325581395349,0.9767441860465117,0.9130434782608696,0.8837209302325582,0.9267947421638019,0.03020938474969071,1631,0.9476190476190476,0.9476190476190476,0.9857142857142857,0.9428571428571428,0.9095238095238095,0.9466666666666667,0.024168719124665734,1664
0.13623881340026855,0.013688487434477025,0.10930557250976562,0.008382507699223395,1,filter_cat,median,2,filter_num,LogisticRegression(),"{'data_prep__category_pipe__features_select__k_out_features': 1, 'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__data_missing__strategy': 'median', 'data_prep__numeric_pipe__features_select__k_out_features': 2, 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': LogisticRegression()}",0.9107142857142857,0.9464285714285714,0.9821428571428571,0.8928571428571429,0.8571428571428571,0.9178571428571429,0.04315373561998061,1804,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.8571428571428571,0.9142857142857143,0.9714285714285714,0.8285714285714286,0.7714285714285715,0.8685714285714287,0.06904597699196896,1816,0.8076923076923077,0.875,0.9545454545454546,0.7777777777777778,0.7241379310344828,0.8278306942100047,0.07993073512168285,1817,0.8936170212765957,0.9333333333333333,0.9767441860465117,0.8750000000000001,0.8400000000000001,0.9037389081312881,0.04732150980339716,1800,0.9285714285714286,0.9571428571428571,0.9857142857142857,0.9142857142857143,0.8857142857142858,0.9342857142857144,0.034522988495984445,1788
