mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_data_prep__category_pipe__features_select__k_out_features,param_data_prep__category_pipe__features_select__strategy,param_data_prep__numeric_pipe__data_missing__strategy,param_data_prep__numeric_pipe__features_select__k_out_features,param_data_prep__numeric_pipe__features_select__strategy,param_model,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_sensitivity,split1_test_sensitivity,split2_test_sensitivity,split3_test_sensitivity,split4_test_sensitivity,mean_test_sensitivity,std_test_sensitivity,rank_test_sensitivity,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0.8368202686309815,0.08389410879900736,0.11039819717407226,0.005424875503817187,1,filter_cat,median,1,wrapper_RFE,DecisionTreeClassifier(),"{'data_prep__category_pipe__features_select__k_out_features': 1, 'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__data_missing__strategy': 'median', 'data_prep__numeric_pipe__features_select__k_out_features': 1, 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFE', 'model': DecisionTreeClassifier()}",0.9464285714285714,0.9464285714285714,0.9821428571428571,0.9285714285714286,0.9107142857142857,0.9428571428571428,0.023690177073967124,1312,0.9523809523809523,0.9523809523809523,1.0,1.0,0.9047619047619048,0.9619047619047618,0.03563483225498992,1321,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.8857142857142857,0.9142857142857143,0.9314285714285715,0.029137254363387353,1281,0.9090909090909091,0.9090909090909091,0.9545454545454546,0.84,0.8636363636363636,0.8952727272727271,0.039877498367288024,1293,0.9302325581395349,0.9302325581395349,0.9767441860465117,0.9130434782608696,0.8837209302325582,0.9267947421638019,0.03020938474969071,1343,0.9476190476190476,0.9476190476190476,0.9857142857142857,0.9428571428571428,0.9095238095238095,0.9466666666666667,0.024168719124665734,1365
1.0169523715972901,0.10155144969054856,0.12332406044006347,0.014423305107099993,1,filter_cat,median,1,wrapper_RFE,RandomForestClassifier(),"{'data_prep__category_pipe__features_select__k_out_features': 1, 'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__data_missing__strategy': 'median', 'data_prep__numeric_pipe__features_select__k_out_features': 1, 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFE', 'model': RandomForestClassifier()}",0.9464285714285714,0.9464285714285714,0.9821428571428571,0.9285714285714286,0.9107142857142857,0.9428571428571428,0.023690177073967124,1312,0.9523809523809523,0.9523809523809523,1.0,1.0,0.9047619047619048,0.9619047619047618,0.03563483225498992,1321,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.8857142857142857,0.9142857142857143,0.9314285714285715,0.029137254363387353,1281,0.9090909090909091,0.9090909090909091,0.9545454545454546,0.84,0.8636363636363636,0.8952727272727271,0.039877498367288024,1293,0.9302325581395349,0.9302325581395349,0.9767441860465117,0.9130434782608696,0.8837209302325582,0.9267947421638019,0.03020938474969071,1343,0.9476190476190476,0.9476190476190476,0.9857142857142857,0.9428571428571428,0.9095238095238095,0.9466666666666667,0.024168719124665734,1365
0.8193727493286133,0.0706485382703043,0.11637601852416993,0.012772047759165666,1,filter_cat,median,1,wrapper_RFE,KNeighborsClassifier(),"{'data_prep__category_pipe__features_select__k_out_features': 1, 'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__data_missing__strategy': 'median', 'data_prep__numeric_pipe__features_select__k_out_features': 1, 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFE', 'model': KNeighborsClassifier()}",0.9464285714285714,0.9464285714285714,0.9642857142857143,0.9285714285714286,0.9107142857142857,0.9392857142857143,0.01821078397711709,1372,0.9523809523809523,0.9523809523809523,1.0,1.0,0.9047619047619048,0.9619047619047618,0.03563483225498992,1321,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.8857142857142857,0.9142857142857143,0.9257142857142856,0.022857142857142864,1297,0.9090909090909091,0.9090909090909091,0.9130434782608695,0.84,0.8636363636363636,0.8869723320158102,0.029695571943963252,1305,0.9302325581395349,0.9302325581395349,0.9545454545454545,0.9130434782608696,0.8837209302325582,0.9223549958635904,0.023407831989401544,1379,0.9476190476190476,0.9476190476190476,0.9714285714285714,0.9428571428571428,0.9095238095238095,0.9438095238095239,0.019840634910475864,1396
1.2698140621185303,0.04429814507998951,0.11004824638366699,0.0010493773378772793,1,filter_cat,median,1,wrapper_RFE,"MLPClassifier(alpha=1, max_iter=1000)","{'data_prep__category_pipe__features_select__k_out_features': 1, 'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__data_missing__strategy': 'median', 'data_prep__numeric_pipe__features_select__k_out_features': 1, 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFE', 'model': MLPClassifier(alpha=1, max_iter=1000)}",0.7321428571428571,0.8214285714285714,0.8571428571428571,0.7678571428571429,0.75,0.7857142857142857,0.04656573146573319,1563,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.5714285714285714,0.7142857142857143,0.7714285714285715,0.6285714285714286,0.6,0.6571428571428571,0.07450517034517315,1565,0.5833333333333334,0.6774193548387096,0.7241379310344828,0.6176470588235294,0.6,0.640507535606011,0.052514525007280904,1563,0.7368421052631579,0.8076923076923077,0.8400000000000001,0.7636363636363637,0.7499999999999999,0.7796341553183659,0.038461843863308816,1563,0.7857142857142857,0.8571428571428572,0.8857142857142858,0.8142857142857143,0.8,0.8285714285714285,0.03725258517258659,1563
0.8734309196472168,0.10896071985630953,0.11015992164611817,0.0026908734414244555,1,filter_cat,median,1,wrapper_RFE,XGBClassifier(random_state=42),"{'data_prep__category_pipe__features_select__k_out_features': 1, 'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__data_missing__strategy': 'median', 'data_prep__numeric_pipe__features_select__k_out_features': 1, 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFE', 'model': XGBClassifier(random_state=42)}",0.9464285714285714,0.9464285714285714,0.9821428571428571,0.9285714285714286,0.9107142857142857,0.9428571428571428,0.023690177073967124,1312,0.9523809523809523,0.9523809523809523,1.0,1.0,0.9047619047619048,0.9619047619047618,0.03563483225498992,1321,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.8857142857142857,0.9142857142857143,0.9314285714285715,0.029137254363387353,1281,0.9090909090909091,0.9090909090909091,0.9545454545454546,0.84,0.8636363636363636,0.8952727272727271,0.039877498367288024,1293,0.9302325581395349,0.9302325581395349,0.9767441860465117,0.9130434782608696,0.8837209302325582,0.9267947421638019,0.03020938474969071,1343,0.9476190476190476,0.9476190476190476,0.9857142857142857,0.9428571428571428,0.9095238095238095,0.9466666666666667,0.024168719124665734,1365
0.9991061210632324,0.09135600587214934,0.12479953765869141,0.0095999002626901,1,filter_cat,median,1,wrapper_RFE,ExtraTreesClassifier(),"{'data_prep__category_pipe__features_select__k_out_features': 1, 'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__data_missing__strategy': 'median', 'data_prep__numeric_pipe__features_select__k_out_features': 1, 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFE', 'model': ExtraTreesClassifier()}",0.9464285714285714,0.9464285714285714,0.9821428571428571,0.9285714285714286,0.9107142857142857,0.9428571428571428,0.023690177073967124,1312,0.9523809523809523,0.9523809523809523,1.0,1.0,0.9047619047619048,0.9619047619047618,0.03563483225498992,1321,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.8857142857142857,0.9142857142857143,0.9314285714285715,0.029137254363387353,1281,0.9090909090909091,0.9090909090909091,0.9545454545454546,0.84,0.8636363636363636,0.8952727272727271,0.039877498367288024,1293,0.9302325581395349,0.9302325581395349,0.9767441860465117,0.9130434782608696,0.8837209302325582,0.9267947421638019,0.03020938474969071,1343,0.9476190476190476,0.9476190476190476,0.9857142857142857,0.9428571428571428,0.9095238095238095,0.9466666666666667,0.024168719124665734,1365
0.13810863494873046,0.005286378545726019,0.1151519775390625,0.0077988465198297234,1,filter_cat,median,2,filter_num,LogisticRegression(),"{'data_prep__category_pipe__features_select__k_out_features': 1, 'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__data_missing__strategy': 'median', 'data_prep__numeric_pipe__features_select__k_out_features': 2, 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': LogisticRegression()}",0.9107142857142857,0.9464285714285714,0.9821428571428571,0.8928571428571429,0.8571428571428571,0.9178571428571429,0.04315373561998061,1481,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.8571428571428571,0.9142857142857143,0.9714285714285714,0.8285714285714286,0.7714285714285715,0.8685714285714287,0.06904597699196896,1492,0.8076923076923077,0.875,0.9545454545454546,0.7777777777777778,0.7241379310344828,0.8278306942100047,0.07993073512168285,1494,0.8936170212765957,0.9333333333333333,0.9767441860465117,0.8750000000000001,0.8400000000000001,0.9037389081312881,0.04732150980339716,1478,0.9285714285714286,0.9571428571428571,0.9857142857142857,0.9142857142857143,0.8857142857142858,0.9342857142857144,0.034522988495984445,1467
0.13919925689697266,0.012998358702036852,0.11520047187805176,0.006400489981198553,1,filter_cat,median,2,filter_num,SVC(),"{'data_prep__category_pipe__features_select__k_out_features': 1, 'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__data_missing__strategy': 'median', 'data_prep__numeric_pipe__features_select__k_out_features': 2, 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': SVC()}",0.9107142857142857,0.9464285714285714,0.9821428571428571,0.8928571428571429,0.9642857142857143,0.9392857142857143,0.03312006605534178,1372,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.8571428571428571,0.9142857142857143,0.9714285714285714,0.8285714285714286,0.9428571428571428,0.9028571428571428,0.05299210568854686,1387,0.8076923076923077,0.875,0.9545454545454546,0.7777777777777778,0.9130434782608695,0.8656118036552819,0.06529407379174236,1389,0.8936170212765957,0.9333333333333333,0.9767441860465117,0.8750000000000001,0.9545454545454545,0.926647999040379,0.0376593971479262,1347,0.9285714285714286,0.9571428571428571,0.9857142857142857,0.9142857142857143,0.9714285714285714,0.9514285714285714,0.02649605284427342,1304
0.145599889755249,0.011757386437473616,0.12148003578186035,0.011602427345240085,1,filter_cat,median,2,filter_num,DecisionTreeClassifier(),"{'data_prep__category_pipe__features_select__k_out_features': 1, 'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__data_missing__strategy': 'median', 'data_prep__numeric_pipe__features_select__k_out_features': 2, 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': DecisionTreeClassifier()}",0.9285714285714286,0.9285714285714286,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.95,0.01749635530559412,1226,0.8571428571428571,0.8571428571428571,0.9523809523809523,0.9523809523809523,1.0,0.9238095238095237,0.05714285714285716,1548,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9428571428571428,0.9657142857142856,0.011428571428571432,827,0.9473684210526315,0.9473684210526315,0.9523809523809523,0.9523809523809523,0.9130434782608695,0.9425084450256074,0.014902052230322415,1055,0.9,0.9,0.9523809523809523,0.9523809523809523,0.9545454545454545,0.9318614718614718,0.026026786241657357,1298,0.9142857142857144,0.9142857142857144,0.9619047619047619,0.9619047619047619,0.9714285714285714,0.9447619047619048,0.025125535158615053,1394
0.3703298568725586,0.00815828883548982,0.12420873641967774,0.0035241544284527887,1,filter_cat,median,2,filter_num,RandomForestClassifier(),"{'data_prep__category_pipe__features_select__k_out_features': 1, 'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__data_missing__strategy': 'median', 'data_prep__numeric_pipe__features_select__k_out_features': 2, 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': RandomForestClassifier()}",0.9642857142857143,0.9464285714285714,0.9642857142857143,0.9821428571428571,0.9642857142857143,0.9642857142857142,0.011293848786315635,1088,0.9523809523809523,0.9047619047619048,0.9523809523809523,1.0,1.0,0.9619047619047618,0.03563483225498992,1321,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9428571428571428,0.9657142857142856,0.011428571428571432,827,0.9523809523809523,0.95,0.9523809523809523,0.9545454545454546,0.9130434782608695,0.9444701675136458,0.015779025875665764,1046,0.9523809523809523,0.9268292682926829,0.9523809523809523,0.9767441860465117,0.9545454545454545,0.9525761627293108,0.015817397058991545,1111,0.9619047619047619,0.938095238095238,0.9619047619047619,0.9857142857142857,0.9714285714285714,0.9638095238095238,0.015532863266952485,1112
0.14438724517822266,0.008262355403528668,0.12494258880615235,0.010921870667648072,1,filter_cat,median,2,filter_num,KNeighborsClassifier(),"{'data_prep__category_pipe__features_select__k_out_features': 1, 'data_prep__category_pipe__features_select__strategy': 'filter_cat', 'data_prep__numeric_pipe__data_missing__strategy': 'median', 'data_prep__numeric_pipe__features_select__k_out_features': 2, 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': KNeighborsClassifier()}",0.9821428571428571,0.9285714285714286,0.9821428571428571,0.9821428571428571,0.9642857142857143,0.9678571428571429,0.020824828195876038,1019,1.0,0.8571428571428571,1.0,1.0,1.0,0.9714285714285715,0.05714285714285716,1199,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9428571428571428,0.9657142857142856,0.011428571428571432,827,0.9545454545454546,0.9473684210526315,0.9545454545454546,0.9545454545454546,0.9130434782608695,0.9448096525899728,0.0161244822968154,1041,0.9767441860465117,0.9,0.9767441860465117,0.9767441860465117,0.9545454545454545,0.9569556025369979,0.02974731445234216,1067,0.9857142857142857,0.9142857142857144,0.9857142857142857,0.9857142857142857,0.9714285714285714,0.9685714285714285,0.027701027756664685,1035
